"","PER","PBR","PCR","PSR"
"065660",NA,6.27834236330409,NA,104.741126256098
"001720",NA,NA,NA,NA
"298000",4.8324232118451,0.933113608972949,2.59979631127451,0.234089245793103
"215000",26.1862996296296,2.12109027,10.7396975696203,1.717482
"122990",13.8558075833333,1.24555732094595,8.63518761812627,1.14498436956522
"263720",86.3015457040816,10.1898210590361,84.57551479,10.044597956057
"036420",384.304392545455,1.00507568188302,10.6214781859296,0.762783889931433
"029960",NA,2.76178010471204,12.3032069970845,5.93530239099859
"034950",20.6548872156863,3.38713584565916,13.0451919256966,4.54541207335491
"005070",NA,2.8651067755102,NA,1.72681712177122
"006060",7.09783728813559,0.923626819585355,4.53707908992416,0.293689880075742
"232140",NA,3.91461827284644,NA,8.3616246308
"093050",6.1637573964497,0.299439453826806,2.72155453951666,0.225020251660636
"192440",10.3348963027295,1.41376891038697,12.7759607668712,1.34963162994167
"030610",4.98643384718563,0.433309632885836,54.0736657454545,NA
"036830",3.51299807167235,0.489156913389569,2.11031970271656,0.403136565162048
"039560",257.18306734375,1.77138574149806,NA,0.921390299484998
"226950",NA,9.82195125598086,NA,373.234147727273
"071320",NA,0.267626912776252,2.16794809533898,0.172857215422949
"215200",8.69244382978724,1.63026679968077,6.62147260940032,0.934243905785502
"293780",NA,5.42958210638298,NA,408.3045744
"222080",NA,8.15525786317907,17.2475028,4.02898922266402
"138250",NA,0.944120046893318,NA,0.808568674698795
"074600",154.189230769231,1.3958635097493,11.553083573487,1.52372481946028
"005880",4.42657002872928,0.447502890527257,1.14132361139601,0.398334083325047
"025860",NA,0.921462410483871,8.82813876710817,0.336855362323113
"027410",14.8378817275093,0.261165359203036,28.9231172804348,1.66100298988764
"145720",26.9241810810811,1.92967496368039,NA,1.5775054631829
"003220",14.5338688205128,1.94306865230166,12.7991812516129,1.24850414977974
"014830",5.81916498150888,0.554988082322235,5.42586969310345,0.449469324440128
"038500",21.1251211387097,0.618588244930731,5.91757911415663,0.659827461259446
"099190",16.760604482906,1.95026427100945,10.3210038131579,2.06637589515279
"009680",34.3026315789474,0.958690855601863,13.0785953177258,1.88367052023121
"000140",NA,0.396777581925504,28.6671802941176,0.192406678181908
"004490",4.95535714285714,0.368351189911823,7.11538461538461,0.34108867427568
"084650",395.00527845,12.9935946858553,123.439149515625,11.8977493509036
"017390",13.2705479452055,0.40039264310808,1.83301797540208,0.284717119764879
"119860",16.3989292881356,3.52793738559708,8.1994646440678,2.31745348023952
"228760",NA,3.55453364200368,NA,1289.1108675
"073490",29.4188944122137,4.76375175278121,17.281951426009,3.981276
"322000",16.3948936170213,1.2119534444794,23.6368098159509,0.863662855861914
"126560",10.1379905666667,0.516811926392448,4.65633102575942,1.30835112127006
"008730",20.9164835164835,1.11309941520468,9.63746835443038,0.751440979076194
"293480",NA,1.72442124375851,11.9839116719243,2.28436560432952
"009410",4.15950750891089,0.240612977319588,10.5320120490251,0.0963457426765875
"005500",NA,1.91432911392405,16.0203389830508,1.56295990078545
"289080",NA,NA,NA,NA
"096760",NA,1.06784606299772,3.80399874113475,0.516870423664648
"082920",18.6458330746269,2.65050385289958,14.1962592727273,2.80945460869565
"052260",34.6527777777778,2.40366088631985,32.8289473684211,3.52069614299153
"013120",4.41175125737898,0.484600352094411,2.94696633675079,0.581505340024899
"241820",NA,64.2284772155172,NA,NA
"003530",3.78293078887195,0.322174476047256,NA,NA
"175250",NA,3.7066474975025,NA,6.09253554187192
"298060",NA,21.8022590769231,NA,1842.290892
"166480",NA,4.91960085790885,NA,15.10297218107
"075580",152.851334666667,2.26027851632779,NA,1.23975398175059
"048410",455.6826894375,7.75630109680851,39.6245816902174,12.1111678255814
"033310",87.1742889285714,6.06178830298013,152.555005625,7.87380674193548
"131290",22.3276992777778,1.85682098716632,35.4616400294118,1.88881842454308
"102940",NA,3.57624819207921,NA,2.43233042020202
"249420",NA,1.42593818801898,8.71062240942029,0.696849792753623
"016710",26.6369932333333,0.666171561041126,6.30876155526316,0.391464629490529
"205470",NA,23.6414511513158,449.187571875,39.0597888586956
"046440",19.952028,1.51215370105263,4.61022469833119,1.86855621227888
"060150",26.0839777614458,2.09885618439166,14.8795199601375,2.35450805241979
"001200",8.65465090605327,0.452681208738602,NA,NA
"230240",357.064196,4.37043079559364,27.6793950387597,2.27864834716018
"006730",NA,0.529178342177275,9.46328503404255,2.78201342673964
"089030",32.6115286605505,1.8847596097561,17.3397884097561,1.90190295559123
"002780",NA,3.62932587628337,NA,0.646836853339433
"066700",8.10110875,2.43089016861666,NA,2.55762738233164
"001430",20.4956180098837,0.177764424270082,1.09005760596784,0.119068000732935
"102460",60.441192,1.60415219433198,NA,2.7097494893617
"084690",4.83334704979253,0.28896964500124,1.76401308278647,0.0983676260942998
"084110",13.0742571966292,0.600004584307322,5.32950636870229,0.776774960280374
"029460",6.89780060990099,0.686652731716933,11.2006087073955,0.680482380933776
"001470",46.9330512432432,1.73132890927218,NA,1.53470870172338
"002270",9.2511508,0.490343681978799,7.28819653361345,0.194025813758389
"010050",6.47689788910112,0.941645377832834,NA,NA
"044340",8.53952527777778,2.25603896771037,10.3548135853293,0.895522459218022
"047920",NA,22.0227926896552,136.855926,10.7942702197183
"082800",NA,3.1510820418956,58.3217218601695,7.83822685592255
"194700",23.3974740136054,3.74257745375408,NA,2.1618030672533
"131390",21.898007133758,4.30286247809762,NA,2.33558907608696
"072710",9.35160934426229,0.371184147055634,18.6015707608696,0.637728529904975
"142280",NA,6.73425166535433,NA,3.63549399149841
"321550",NA,3.69205479243243,NA,310.468243909091
"290650",140.102756712329,16.9610302487562,159.804706875,35.0256891780822
"080420",65.5403719326923,0.949860462792642,11.1375795441176,1.06469832567948
"004430",9.79310344827586,0.78236914600551,4.36923076923077,0.418518973351345
"001780",NA,1.18451780975866,7.07001339895616,0.745276500462148
"183300",15.3153629230769,2.77206814578215,8.70101595372751,1.95083297175792
"084680",NA,0.874157266563308,18.486276620765,1.84660950960699
"036930",13.072170227907,1.3610249874092,5.76516225435897,1.3016672785797
"060980",8.20439547445256,0.380544694729714,7.37857010940919,0.422345508517034
"025320",53.8858905285714,4.10994080302663,13.0069390931034,1.56370847687702
"017940",NA,0.27934845840605,6.14515539305302,0.0729422997634703
"127120",NA,34.6251903505155,NA,21.5297657948718
"004700",NA,1.21860565527273,11.5160328247423,3.0971955194085
"064260",13.2216771857708,1.67421638038038,NA,1.74952109205021
"007460",28.5691262247863,0.634267128709677,NA,4.27440891086957
"037270",NA,2.9819581167263,40.166616560241,2.6777744373494
"049950",27.7698245083333,2.95161996545616,21.4992189741935,3.42133361498973
"121600",57.4213488103448,3.55057380703625,27.9868758907563,6.81071212883436
"213500",8.30045088,0.54242449795785,1.66508543229689,0.173595124542508
"195870",18.1147540983607,1.58992805755396,9.8955223880597,0.869166229680126
"057500",825.557487,3.44340974765381,NA,2.37912820461095
"019680",19.5217515236686,0.538026093851924,4.39304395139814,0.433019557356609
"001510",10.5726903640385,0.578512696173273,NA,NA
"032300",NA,12.3827958721805,43.91764936,4.98309183358548
"104830",11.7106334519573,1.07014243902439,8.5695,1.49034782608696
"216050",35.3458603870968,5.00329530593607,136.965209,9.52801453913044
"016800",NA,0.737046632124352,13.8048523206751,1.07376107646866
"011280",17.568248016129,1.01829047397943,6.24798113001912,0.570377750218188
"023410",16.2974407178392,0.409804233364923,7.03512083047722,0.222471580659213
"025770",13.189553417551,1.59735075991102,5.73968132735346,0.647842940517241
"030530",9.71290875527108,0.343563361043043,3.38017369680294,0.715325134594055
"007810",460.6046445,0.825667736619718,6.83100108368644,0.59334422368421
"051370",NA,1.47804919008264,22.2013181793103,0.732967016393443
"053610",8.67250673854448,1.54985549132948,4.22244094488189,1.78948832035595
"043150",9.46465869026549,1.264192,7.88333979361179,1.18090515126978
"079430",16.4282256,0.699455020087336,3.35094559832636,0.258848092436975
"078590",NA,12.9378548010121,NA,4.94682683568112
"004690",8.45333253968254,0.229403381434417,1.00768202459792,0.0923087502888838
"200710",39.930795575,5.73512324236984,17.8461656201117,1.41473146412755
"000370",NA,0.21804338764256,0.170638091243119,NA
"078020",6.1945017961165,0.620655335603113,NA,NA
"065680",26.9402576271186,1.67666160337553,8.04797569620253,1.66437193717277
"265520",33.2283103789474,2.76659902366345,17.4402734033149,0.683118261415278
"220630",22.670881902518,3.89043528944444,12.6556328692771,1.09077624937695
"038540",2.4965749482157,0.508838049086795,0.479029368487523,0.581596343931277
"187420",NA,5.50346398395722,NA,20.7210959395973
"002960",NA,3.14708886618999,11.9418604651163,1.45467422096317
"047820",37.5083515317073,2.83996752132964,26.74508544,6.3416181971134
"100120",12.6883163429752,1.90128331578947,16.4201740909091,2.2577739375
"002210",NA,4.3749842724679,NA,3.54550748554913
"068400",24.8323184294479,1.17425816768204,NA,0.631559978779841
"109820",NA,20.5472818157895,NA,61.2389575686274
"067000",NA,12.230774046,109.203339696429,2.96575510329777
"037560",NA,0.320761745085672,1.21861281190096,0.274357712731523
"038290",NA,2.82025869294991,20.9671646275862,2.48588623957482
"317330",NA,2.0756874600551,23.1838322461538,4.87685791585761
"052710",752.6781135,1.51368147511312,136.850566090909,1.21106695655672
"095720",NA,0.624580373067332,5.81330900425532,0.460821949586017
"068330",63.7841338723404,7.58950453670886,54.5064416727273,15.2951749591837
"001500",4.16766757938719,0.302505592600081,NA,NA
"004710",45.8430258215385,1.13819582826585,3.14324544135021,0.306500378358362
"033180",NA,1.09248361982379,12.1964154934426,2.2027574984456
"011040",15.4952828656716,1.32590543039591,NA,1.76461861529745
"010170",NA,1.64623861831104,NA,1.91403245706416
"015750",7.51145038167939,0.224282024008509,0.77136137967076,0.087092491517923
"234080",13.4123733652968,2.39584809706362,12.0876945144033,1.72579892303173
"110790",11.8099596774194,1.34970967741935,11.3522093023256,1.12865895953757
"000480",11.983606557377,0.415754301151713,3.655,0.386159535129424
"039860",51.242099,7.12390156829268,71.2390156829268,11.1057020646388
"089010",17.990487654321,2.93205130784708,5.34763119266055,0.722294671623296
"092130",21.2301416058394,5.41625586592179,20.4826014084507,7.11131882640587
"002620",NA,0.601894536231884,11.5363119444444,0.397640625085488
"144960",52.8203263636364,2.15034637305699,63.1547380434783,4.8257773255814
"217270",NA,4.6774092,NA,16.1110761333333
"095340",67.4235846511628,1.62512003363229,24.3631440336134,3.30583140250855
"000050",6.60230126146789,0.388161185275081,4.30284506726457,0.837046626926432
"044490",NA,0.505290245248152,NA,0.767662880614973
"115180",NA,16.4827626149425,NA,NA
"016250",14.7649484536082,0.551694915254237,3.0247096092925,0.168642920223727
"048870",86.5443385575758,3.08086642114347,53.8860975924528,5.23070178095238
"012610",20.3874889857143,1.20229505391744,41.9742420294118,0.795498455406912
"077500",11.230551230315,1.33048508045709,NA,0.850748587086191
"237880",98.1694692413793,1.95933558706125,7.15305177889447,1.1369467284345
"208340",NA,4.19898230088496,NA,NA
"018290",101.641934989286,4.64269849869494,NA,2.52302675505319
"045660",NA,3.76896688741722,42.4711940298507,2.86562940584089
"034120",14.3611685786802,0.43720448307835,NA,0.345988774611716
"058650",9.18181818181818,0.0932594644506002,0.773100054674686,0.0573549394609285
"122900",17.4768355900621,0.659735177022274,2.65951845935728,0.0962367648265955
"017890",8.83254339622642,0.839936842105263,19.6416,0.96388085106383
"244460",NA,14.9072323164894,NA,164.8564515
"297090",45.8602754098361,6.18910796460177,32.9114917647059,2.72658557504873
"089600",13.57827075,1.82699136152841,8.63309806944445,2.39070408076923
"126340",NA,12.0522681034483,127.096645454545,6.50261906976744
"049070",7.82913165266106,0.536571318871184,2.74019607843137,0.306974190005491
"079980",NA,0.705503660691744,NA,0.271495190906441
"003300",19.461092,0.154133993112948,2.14507244089457,0.162588127860516
"136480",NA,1.09627753634223,NA,0.346608160143938
"298540",17.331087310559,3.70066983687003,34.0281104512195,1.18585000297493
"002240",27.9,0.188271813212767,3.41075794621027,0.170153076782338
"040910",24.8392011607143,1.89122401767505,11.5916272083333,2.28782115953947
"161580",NA,5.06535832474227,NA,2.0997425534188
"118990",NA,3.18756788256881,14.4768708,0.886339028571429
"153710",NA,7.80375262921348,694.533984,20.2783644963504
"016580",14.820376631016,1.0096212859745,11.2202851417004,1.74083569723618
"272550",NA,0.96817322851153,4.48367601941748,0.738122477357485
"066590",923.553901866667,4.59479553167496,30.7851300622222,1.09555622997232
"152330",NA,0.767525630368523,3.89044943820225,0.607456140350877
"060570",NA,2.33901830322307,NA,1.3998490251269
"007690",7.96860489017341,0.521987370692919,3.13667496245734,0.245865640449438
"234340",NA,2.48851627486438,23.5239230769231,4.19557774390244
"143240",10.7905336,2.47222467924528,9.39107873037543,2.93972870512821
"023900",35.2153846153846,1.86223728813559,15.8774566473988,2.26260296540362
"002100",60.7369,1.35371991084695,NA,1.20138923076923
"033240",NA,0.97980976310122,11.9725877192982,0.751997245179063
"228670",23.5158575,4.74406864347826,45.4639911666667,3.73165454172367
"143160",143.261213684211,1.786065,20.0144342647059,2.43249603217158
"001520",NA,0.332193665999267,9.1616104989899,0.50472979376739
"243840",16.93252571875,2.66916661576355,13.3458330788177,1.13119169728601
"089970",19.062185334507,4.5492946512605,22.9392399788136,4.56463797217538
"094280",25.0427666666667,5.23137098646035,14.8605428571429,0.696707573415765
"002310",4.398021747557,0.461683254060523,2.44600122554348,0.387041042425111
"033500",15.9666325443787,2.84337291886196,NA,1.06528262929333
"272450",NA,1.39906103286385,4.15170278637771,0.294660514172709
"027360",NA,1.59682204653938,4.38733401639344,NA
"002020",NA,0.363480209473254,1.59622779378362,0.0606102836813436
"040350",NA,7.09475016343085,NA,17.666397757947
"000430",16.6625,0.453941767410182,43,0.277650489481358
"012790",NA,2.61777272727273,21.5380975609756,4.37159405940594
"061040",NA,1.99297985504518,21.6940757991803,0.930290772407733
"067080",25.1128744571429,3.13537671581451,NA,2.30091781675393
"052420",18.3331762179054,1.55668966164659,51.1945298160377,4.07403915953453
"037710",NA,0.396854204476709,3.53162853297443,1.69399612653325
"256940",NA,8.65699520792079,NA,18.4723207605634
"225530",NA,3.87004758744461,20.6300961944882,5.26108878855422
"144620",NA,3.70523228541077,NA,2.63433433383686
"138610",NA,9.54155640875912,NA,28.1116823225806
"033200",NA,NA,NA,NA
"148150",12.3592796208531,1.8788242074928,10.8207800829876,0.927055812300036
"001130",15.1602941176471,0.339201105554093,78.0984848484848,0.275966377556484
"002990",21.9803544,0.683054837928287,4.12793172520064,0.16096272546786
"348210",NA,183.572228571429,NA,27.3405446808511
"002150",14.7088965517241,1.01320190023753,6.54564705882353,0.495901569463282
"002810",7.11854420111732,0.640955438631791,31.0785222439024,0.929408761487965
"119610",14.3639606647727,1.92247686463878,10.7576896893617,2.73008323650108
"262260",NA,11.8950444764151,27.7115321868132,3.74146799554896
"067310",NA,1.06424333048626,3.50060566981919,0.505205836330791
"001390",2.61347947554631,0.185820788398935,1.71203393047035,0.12142495532779
"006490",NA,9.77077609494163,17.31785832,3.33478015458167
"005960",4.1949392173913,0.596427401806942,5.19373426915114,0.217117331833131
"058400",30.900268,1.27504926541009,20.8576809,3.52028369620253
"043610",NA,1.62890684112639,85.7703705655172,1.07910661449024
"036800",8.25581395348837,1.07529208135006,2.82386363636364,0.548686244204019
"005950",NA,0.650603137949122,NA,0.163616262036671
"101530",NA,1.01389998770996,3.68293135416667,0.358685488405797
"207760",20.6221958333333,5.76844638694639,14.3044132947977,3.87271283255086
"214390",NA,1.65841823726542,10.4403375949367,1.29074596244131
"052020",NA,8.57743483229167,NA,14.1971335155172
"234690",NA,2.96582495673077,45.6956734074074,3.68844000597907
"092220",NA,1.15070861401869,13.9915706477273,1.2208807307883
"080160",136.5,1.61114754098361,9.41379310344828,0.82671601615074
"344820",NA,NA,NA,NA
"121440",NA,0.547912788372093,42.9871226245614,1.07045259484491
"053300",34.3692887323944,2.8641073943662,22.594625,5.72821478873239
"036890",11.0878458090909,1.74611745025054,8.32534497610921,0.685974712598425
"045970",38.6786907555556,1.71240865607871,7.76037425987261,0.555196518022329
"065530",NA,3.47862660944206,12.7306806282723,2.81756662804171
"251370",18.493942259542,2.67998499557522,17.6839885839416,2.53686537801047
"035890",3.93555601990212,0.611687586257606,2.90662149421687,0.194086551906677
"189300",30.150835275,2.83772567294118,11.2713402897196,2.04412442542373
"025000",5.90171568627451,0.505755093467759,3.67618320610687,0.314470419224239
"063160",19.4015729268293,1.50561102208202,14.0376086470588,1.73935384110787
"256840",NA,8.63950812173913,62.7501116210526,13.4717753762712
"200670",22.9145708269231,1.96302748434926,17.2689519275362,3.03195339185751
"101160",12.1503974128205,2.64729329106145,8.4618839125,2.01816652086882
"039440",10.2007974137931,1.41036054827175,3.11392763157895,0.742108811539668
"101060",NA,0.392613391322452,NA,0.98300700646372
"288330",181.294184769231,3.142432536,NA,4.04258044939966
"067290",167.859154457143,3.56605183975721,54.6518177302326,2.29271040234146
"042520",NA,NA,NA,NA
"035510",NA,1.17861445783133,NA,0.514868421052632
"015860",18.603217797619,0.4538248678606,2.79048266964286,0.261549368723499
"136490",10.9230610897196,0.705564465197706,14.8887584280255,0.230526141341223
"337930",30.7264944736842,16.445166056338,41.7002425,3.64307890795632
"005420",NA,1.02742418794014,29.9270225,0.573821965339233
"161000",7.64758032786885,0.64792,4.63720079522863,0.229352212389381
"005390",NA,NA,NA,NA
"047310",4.20010538483755,0.96791114109817,4.14031740782918,0.210024224496796
"036530",3.717286008,0.142893397810443,2.60460062219731,0.15364749388268
"033530",41.4488642857143,0.608902518363064,3.27381720733427,0.189992338544651
"115960",13.8001547619048,1.10611927480916,5.31749082568807,0.786974202308215
"053980",NA,6.12724497619048,92.64394404,3.12142668598383
"225570",NA,6.06219426596859,NA,8.12546740210526
"006620",NA,2.7007747957993,22.9164752475248,1.84869329073482
"288620",NA,7.20732148125,NA,6.06932335263158
"111710",NA,1.70804148148148,34.9372121212121,15.3723733333333
"101360",NA,21.910960752381,41.0830514107143,3.94622792281304
"031330",6.0901250912234,0.960926157910197,4.99975335,0.188654393994068
"053280",NA,3.55217391304348,7.6,0.429193245778612
"229640",14.27884983375,1.41725556662531,NA,0.439095901095522
"001360",NA,1.59477547689076,NA,5.10614210986547
"006840",8.02811558833922,0.158889202846353,0.828576481218089,0.060432416850645
"095190",NA,3.25247395623342,NA,2.8919402865566
"239610",NA,2.78638561576355,10.5726407476636,1.7634802182385
"007340",3.42499715425532,0.359950188068999,2.49021892541436,0.242379880350613
"092730",11.7339614296875,2.13142913386944,11.7339614296875,2.70783725300481
"004380",NA,1.19330855018587,NA,0.968534482758621
"016450",11.1089108910891,0.376573250545394,1.54865424430642,0.0809815950920245
"306200",NA,0.392275385154062,3.40011684370258,0.182584501303781
"060280",NA,5.0869810825,NA,6.50660371017442
"183190",8.01503356989247,0.277443469727047,2.04218663561644,0.267231640296367
"086890",NA,4.04512000724638,NA,10.6328868761905
"136540",15.2893529383562,1.9293392644771,12.9781716802326,2.71893487088916
"090850",44.64315868,6.13230201648352,23.4963993052632,2.71222106196841
"087010",NA,7.93596352313167,NA,123.889208333333
"063080",16.3909918823529,0.874872408163265,NA,1.85919507589658
"044450",9.5541815862069,0.794754438149875,2.69001229126214,0.958724103806228
"099220",55.4055211,2.91608005789474,28.7820888831169,3.40957052923077
"001570",NA,3.2439548909224,NA,1.28293062565142
"029530",15.2590783827586,0.254142702216862,4.87349419713656,0.518044103371576
"123040",13.0006956211765,1.0410354477626,1.38218777711069,0.173424219679849
"035810",37.6053865793103,0.298700687701999,2.02329538181818,0.135061763675769
"217600",NA,5.86973502425876,48.3927043111111,10.4194817894737
"004720",725.838028,3.87458022064057,87.10056336,2.28970986750789
"203650",87.04189688,3.3842106096423,94.6107574782609,7.55572021527778
"236200",8.40140958494209,1.59528231854839,8.11927269589552,3.01798208391123
"016590",3.88534536917563,0.377835956082259,2.07665011111111,0.335192132962276
"267850",NA,1.53510638297872,NA,0.879520520113775
"104700",NA,0.297619326803697,15.0870104895105,0.300019816437213
"089470",16.3125,0.75952380952381,2.00675675675676,0.257843372051251
"083310",116.241843552632,1.7459249229249,NA,1.47043610352863
"041830",10.4976072696078,1.53183968741059,8.84922265702479,1.82878896925705
"068290",43.6734693877551,1.76131687242798,5.87912087912088,1.05940594059406
"123860",NA,3.96798955072464,NA,3.60251682894737
"001940",4.79555480898876,0.160742835944562,3.16151391111111,0.180390692307692
"054780",NA,3.13811875,9.15845815450644,2.12966142714571
"015360",10.8274111675127,0.350246305418719,2.1632860040568,0.192474282620466
"005720",3.58165792094595,0.105149590339697,0.655843331023817,0.0925387984637542
"065170",NA,4.15992186876228,58.8166730888889,3.5949070139219
"155650",NA,2.46482182537835,NA,1.26707477438659
"058110",NA,51.9202542857143,NA,16.9042688372093
"033160",29.7014581169014,0.241364716298501,NA,0.28824542458994
"036200",9.57560054590909,1.70164145403877,12.2478611633721,1.17688945256983
"001270",7.65486130181818,0.433145444032922,3.27385203421462,NA
"317400",NA,1.44895094417643,9.26179656387665,0.756541137099676
"008060",3.25261501547988,0.202095729537367,1.17188471834914,0.195969903003171
"045520",25.9197530864198,4.97511848341232,25.2951807228916,1.77472527472527
"004310",NA,NA,NA,NA
"067900",11.374786875,1.55264153189911,6.86216650819672,2.12267828093306
"065450",NA,5.2160957605985,21.1278222222222,4.26868244897959
"070960",NA,0.528396492887822,8.86183609682203,1.61622358489181
"001530",16.8615841290323,0.397875629305423,3.61111646286701,0.2225477841405
"123690",NA,5.93420454545455,38.6822222222222,1.59210365853659
"017180",NA,2.59942902194514,NA,1.39634432391159
"290670",NA,5.902373125,122.213843529412,8.69303489539749
"121800",NA,0.843306418265757,NA,11.2335630368984
"031440",47.1738472727273,0.658727159631863,7.20711555555556,0.157234245890463
"003120",NA,0.597441389290883,46.9127272727273,4.26479338842975
"126880",29.4370769485714,2.31527571505618,18.3981730928571,0.913789528337029
"013580",2.86886677374302,0.40861519992043,15.1037397794118,0.0902627152085073
"050110",108.354921186842,1.55729463127837,6.33459539246154,0.300634273152745
"217730",NA,2.97770030640466,NA,34.0946685083333
"018120",14.486634893617,2.57256362720403,13.8014562162162,2.31065104072398
"179900",41.6748728571429,3.29898024232633,16.206895,3.23624210776545
"027050",339.333333333333,2.62709677419355,31.3230769230769,1.73720136518771
"052400",NA,2.26109676948775,1.28429152371916,1.63089550120482
"191420",225.499348222222,4.24580362761506,NA,32.2141926031746
"125210",NA,5.31179363874346,NA,2.17248947537473
"063570",45.07500096,1.25053948409371,3.93095938604651,0.716993652598091
"003560",NA,1.47410761314828,4.97057468571429,2.03227927734139
"214180",11.2574502122905,0.938120851024209,7.69115873282443,1.62900855941795
"206400",21.2068614631579,1.19210167988166,20.14651839,2.51831479875
"051500",39.4555652352941,0.696033838464199,2.56009392748092,0.065864745081994
"068790",11.6245599213873,1.21147522072289,10.208369880203,1.02499942222222
"054950",34.4925332413793,1.61858165695793,10.755736172043,1.81704534786558
"078520",NA,0.780216835413417,39.2250189411765,0.473821877309332
"263690",36.3449120909091,6.15067743076923,66.6323388333333,3.32607348585691
"302430",43.425972,3.81949275717017,NA,6.26205238871473
"123420",66.5104019,1.45856144517544,44.3402679333333,2.36411381161137
"005160",14.6579758345588,0.376271180351076,4.33366242065217,0.295900951981594
"009580",19.6985102534653,0.320584842990654,3.81139757777778,0.315151201584033
"248170",7.41494182835821,1.26573529299363,4.67577508235294,0.707693878205128
"300120",23.6078994285714,3.15774450955414,42.1928415319149,6.43851802597403
"005810",8.25957187916667,0.274442371729198,NA,0.749734209909228
"178780",NA,8.96933653846154,NA,4.56733496543779
"036120",40.2816326530612,8.08934426229508,20.7768421052632,3.75247148288973
"054450",23.7573856144578,1.91443010291262,7.95106050806452,1.49157564750378
"208640",NA,5.54681097943662,NA,54.6977193805556
"007860",NA,0.244423717664596,0.878790052344797,0.089331286988105
"118000",NA,5.44005021935933,162.7481690625,3.47504987322064
"217330",NA,10.8743017430168,NA,243.3125015
"049180",NA,12.3871628267516,388.95691276,10.8647182335196
"009520",NA,2.160793589,24.30892787625,0.673610748216141
"045100",6.58983050847458,0.593769089798412,5.71764705882353,0.251780857401891
"086820",NA,4.03730195426195,NA,21.8195757303371
"330350",NA,NA,NA,NA
"120240",NA,1.58924662530915,17.8495940416667,2.42180421670854
"304100",213.962976111111,4.9630587242268,120.3541740625,10.4655803532609
"201490",17.3466543423423,1.94886501214575,4.03664283438155,1.61669070696893
"079940",17.8999933271028,1.41874021185185,5.17648455675676,1.29150322724208
"034810",NA,1.3702880734767,32.9577907327586,9.41651163793104
"002630",NA,NA,NA,NA
"003580",NA,2.34697978298397,NA,5.43828744
"037460",13.6770346258993,0.573486519758673,3.91174447119342,0.127164402207358
"227950",NA,13.8763516215328,NA,9.95319461858639
"053080",13.6702034352518,1.89826001748252,20.6538943206522,0.831943203809107
"041190",NA,2.51443708609272,NA,NA
"222040",NA,2.64026908077994,NA,0.975662995367988
"012690",NA,2.90997082795699,24.2870642179487,1.60541610932203
"200780",31.0504556065574,1.94663699075026,14.241186406015,3.66359340812379
"011760",11.5350130365854,0.553464639555295,1.34547804978663,0.0443716784256697
"036630",72.7318191115385,0.561635668814969,NA,0.701419620511869
"002170",4.27601809954751,0.574992394280499,3.62068965517241,0.983862571577304
"322510",NA,5.17703548347107,NA,939.63194025
"282880",NA,1.81981867829457,22.0947397176471,2.06152895279912
"298690",NA,1.73646947271045,1.66855422222222,0.296450331648768
"000970",NA,NA,NA,NA
"086040",NA,6.00005046153846,133.715410285714,7.22786001544402
"036030",NA,0.912910806243903,3.7504351759519,0.580659991560658
"003920",6.38630136986301,0.20442885332164,NA,0.180908032596042
"278650",44.2682851428571,4.32387901395349,35.7551533846154,4.04188690434783
"092230",5.41937096209913,0.157355814780327,2.0539715359116,0.183989333861229
"104460",8.80954472748815,2.76198207652303,8.15269270833333,1.12247218448068
"091120",463.759527,1.01757438727372,8.91845244230769,0.691662232662192
"067170",17.3335364719626,0.975125343059937,NA,0.194758836763625
"251970",9.01268292682927,0.992266380236305,7.3609561752988,1.0533637400228
"228850",12.5279085306122,0.947813975295934,19.3852900421053,1.459273022187
"033920",7.75632911392405,0.357011070110701,612.75,1.10471754807692
"269620",91.759019885,4.70559076333333,47.0559076333333,12.3166469644295
"061250",NA,1.71351121775544,55.2954701081081,1.88218251517939
"270870",19.2437251157895,3.13040048972603,24.3753851466667,1.46135402557954
"079370",13.1480863309353,0.798769230769231,27.6906666666667,0.564940958268934
"187870",NA,2.86450933307087,8.58001616273585,4.21056348726852
"023910",NA,1.08812949640288,5.14164305949009,1.07523696682464
"042370",NA,NA,NA,NA
"291650",NA,26.2572603478261,NA,452.937741
"057680",NA,5.245553195,55.5411514764706,24.5246642883117
"012700",4.45545722660099,0.491152765137117,1.19637277380952,0.365142437222447
"000540",NA,0.253541899508427,0.22212603968254,NA
"331920",NA,34.6879922307692,NA,35.3681489411765
"003030",NA,0.133073280078385,1.94545942324324,0.0680642220394115
"256630",163.579607927273,2.70582810105263,23.0689190666667,3.8530528633833
"004360",32.6492394545455,0.219390124618204,3.50040578947368,0.248266026545002
"126700",21.3458742857143,1.43215130990415,NA,1.33610539493294
"091090",NA,1.01643314906569,NA,0.986817449835074
"002720",NA,2.93503376393443,49.7325165555556,1.61149468586859
"180400",NA,7.56882202881356,NA,30.7972758413793
"102260",31.855654225,0.426366308938814,3.9120978872807,0.209921938879736
"074430",NA,3.43523108516378,49.5245814777778,9.38360491157895
"290520",12.1193393197279,3.75852928270042,11.9566636241611,2.10087603773585
"001070",NA,1.41011102299762,NA,1.13765195137556
"005090",NA,0.568367558541267,29.126508,0.625164316678396
"014620",28.6,0.403642157978602,11.1522012578616,0.876086956521739
"102120",13.2250356679104,1.96251913565891,10.0690612471591,1.39759840654574
"003350",NA,3.68697083333333,33.3914339622641,2.31339346405229
